word	freq	romanized
แซ	30765	แซ
แซด	30764	แซด
แซดๆ	30763	แซดๆ
แซนด์	30762	แซนด์
แซยิด	30761	แซยิด
แซลมอน	30760	แซลมอน
แตกฝูง	30759	แตกฝูง
แตกมัน	30758	แตกมัน
แตกเนื้อสาว	30757	แตกเนื้อสาว
แตกเนื้อหนุ่ม	30756	แตกเนื้อหนุ่ม
แตรฝรั่ง	30755	แตรฝรั่ง
แตรรถยนต์	30754	แตรรถยนต์
แตะๆ	30753	แตะๆ
แต่นี้	30752	แต่นี้
แต่เดิมๆ	30751	แต่เดิมๆ
แต่เพียง	30750	แต่เพียง
แต่แล้ว	30749	แต่แล้ว
แต่โบราณ	30748	แต่โบราณ
แต้ว	30747	แต้ว
แต้วแล้ว	30746	แต้วแล้ว
แต๊กๆๆๆ	30745	แต๊กๆๆๆ
แทงทวย	30744	แทงทวย
แทงหยวก	30743	แทงหยวก
แทะๆ	30742	แทะๆ
แท็กซี่มิเตอร์	30741	แท็กซี่มิเตอร์
แท่งๆ	30740	แท่งๆ
แนวเส้นตรง	30739	แนวเส้นตรง
แนะนำตัว	30738	แนะนำตัว
แนะนำบุคคล	30737	แนะนำบุคคล
แน่นหน้าอก	30736	แน่นหน้าอก
แน่ะๆ	30735	แน่ะๆ
แบคทีเรีย	30734	แบคทีเรีย
แบบจำลอง	30733	แบบจำลอง
แบลค	30732	แบลค
แบล็ค	30731	แบล็ค
แบ๊ค	30730	แบ๊ค
แบ๊คเกรานด์	30729	แบ๊คเกรานด์
แปดปน	30728	แปดปน
แปดเปื้อน	30727	แปดเปื้อน
แปบ	30726	แปบ
แปรธาตุ	30725	แปรธาตุ
แปลน	30724	แปลน
แปลบปลาบ	30723	แปลบปลาบ
แปล๊บ	30722	แปล๊บ
แป้งร่ำ	30721	แป้งร่ำ
แป๊ะซะ	30720	แป๊ะซะ
แป๋ว	30719	แป๋ว
แผลว	30718	แผลว
แผล็บๆ	30717	แผล็บๆ
แผ่นเสียง	30716	แผ่นเสียง
แผ่อำนาจ	30715	แผ่อำนาจ
แผ่เผื่อ	30714	แผ่เผื่อ
แฝงๆ	30713	แฝงๆ
แพนงเชิง	30712	แพนงเชิง
แพรวพราย	30711	แพรวพราย
แพร่กระจาย	30710	แพร่กระจาย
แพว	30709	แพว
แพ้ภัยตัว	30708	แพ้ภัยตัว
แพ้ว	30707	แพ้ว
แพ้แรง	30706	แพ้แรง
แฟนซี	30705	แฟนซี
แฟบ	30704	แฟบ
แฟ็กซ์	30703	แฟ็กซ์
แฟ่บ	30702	แฟ่บ
แมงกะพรุน	30701	แมงกะพรุน
แมนเชสเตอร์	30700	แมนเชสเตอร์
แม่งๆ	30699	แม่งๆ
แม่น้ำๆ	30698	แม่น้ำๆ
แม่สาย	30697	แม่สาย
แม่เรือน	30696	แม่เรือน
แม่โจ้	30695	แม่โจ้
แยะๆ	30694	แยะๆ
แรงผลักดัน	30693	แรงผลักดัน
แรมรอน	30692	แรมรอน
แวบๆ	30691	แวบๆ
แสนๆ	30690	แสนๆ
แหล่งๆ	30689	แหล่งๆ
แอกน้อย	30688	แอกน้อย
แอร์โรว์	30687	แอร์โรว์
แอลบูมิน	30686	แอลบูมิน
แอลป์	30685	แอลป์
แอสไพริน	30684	แอสไพริน
แฮนด์	30683	แฮนด์
โกมล	30682	โกมล
โกรกกราก	30681	โกรกกราก
โกรธเคือง	30680	โกรธเคือง
โกร่ง	30679	โกร่ง
โกร่งๆ	30678	โกร่งๆ
โกลาหลอลหม่าน	30677	โกลาหลอลหม่าน
โกวิท	30676	โกวิท
โกสินทร์	30675	โกสินทร์
โก้ๆ	30674	โก้ๆ
โก๊ะ	30673	โก๊ะ
โก๋	30672	โก๋
โขย่ง	30671	โขย่ง
โข่ง	30670	โข่ง
โคมลอย	30669	โคมลอย
โครก	30668	โครก
โครกครอก	30667	โครกครอก
โคร่งคร่าง	30666	โคร่งคร่าง
โคลัมเบีย	30665	โคลัมเบีย
โคไซน์	30664	โคไซน์
โค้งๆ	30663	โค้งๆ
โค้ด	30662	โค้ด
โฆษณาการ	30661	โฆษณาการ
โงกเงก	30660	โงกเงก
โง่เขลา	30659	โง่เขลา
โจท	30658	โจท
โจทเจ้า	30657	โจทเจ้า
โจรผู้ร้าย	30656	โจรผู้ร้าย
โซก	30655	โซก
โซดาไฟ	30654	โซดาไฟ
โซล่า	30653	โซล่า
โซโล	30652	โซโล
โดมิโน	30651	โดมิโน
โดยนัยนี้	30650	โดยนัยนี้
โต๊ะหมู่	30649	โต๊ะหมู่
โต๊ะหมู่บูชา	30648	โต๊ะหมู่บูชา
โทษกรณ์	30647	โทษกรณ์
โทษานุโทษ	30646	โทษานุโทษ
โนรี	30645	โนรี
โน่นๆ	30644	โน่นๆ
โบนัส	30643	โบนัส
โบรกเกอร์	30642	โบรกเกอร์
โปก	30641	โปก
โปงลาง	30640	โปงลาง
โปรง	30639	โปรง
โปรเตสแตนต์	30638	โปรเตสแตนต์
โปล์	30637	โปล์
โป้ก	30636	โป้ก
โป๊กๆ	30635	โป๊กๆ
โผงเผง	30634	โผงเผง
โพนทะนา	30633	โพนทะนา
โพนเพน	30632	โพนเพน
โพรก	30631	โพรก
โพระดก	30630	โพระดก
โพสต์	30629	โพสต์
โภชนาหาร	30628	โภชนาหาร
โภชน์	30627	โภชน์
โมกขศักดิ์	30626	โมกขศักดิ์
โมเม	30625	โมเม
โยต	30624	โยต
โยทะกา	30623	โยทะกา
โยธี	30622	โยธี
โยนห่วง	30621	โยนห่วง
โยนิโสมนสิการ	30620	โยนิโสมนสิการ
โรคกระเพาะ	30619	โรคกระเพาะ
โรคประจำตัว	30618	โรคประจำตัว
โรคภัยไข้เจ็บ	30617	โรคภัยไข้เจ็บ
โรงคัล	30616	โรงคัล
โรงธาร	30615	โรงธาร
โรงเรียนๆ	30614	โรงเรียนๆ
โรจ	30613	โรจ
โรตีสายไหม	30612	โรตีสายไหม
โรส	30611	โรส
โลกธรรม	30610	โลกธรรม
โลกันตร์	30609	โลกันตร์
โลกัย	30608	โลกัย
โลกามิส	30607	โลกามิส
โลนๆ	30606	โลนๆ
โล่ติ๊น	30605	โล่ติ๊น
โล้งโต้ง	30604	โล้งโต้ง
โวล	30603	โวล
โศภา	30602	โศภา
โหก	30601	โหก
โหง	30600	โหง
โหยกเหยก	30599	โหยกเหยก
โหยงๆ	30598	โหยงๆ
โหย่ง	30597	โหย่ง
โหล่	30596	โหล่
โอคลาโฮมา	30595	โอคลาโฮมา
โอฐ	30594	โอฐ
โอสาน	30593	โอสาน
โอฬารึก	30592	โอฬารึก
โฮสต์	30591	โฮสต์
โฮเต็ลๆ	30590	โฮเต็ลๆ
โฮ้งๆ	30589	โฮ้งๆ
ใจขุ่น	30588	ใจขุ่น
ใจป้ำ	30587	ใจป้ำ
ใจมือ	30586	ใจมือ
ใจเบาๆ	30585	ใจเบาๆ
ใจเหี่ยวแห้ง	30584	ใจเหี่ยวแห้ง
ใจใหญ่ใจโต	30583	ใจใหญ่ใจโต
ใจไม้ไส้ระกำ	30582	ใจไม้ไส้ระกำ
ในทันที	30581	ในทันที
ในๆ	30580	ในๆ
ใบฎีกา	30579	ใบฎีกา
ใบสุทธิ	30578	ใบสุทธิ
ใบอนุญาตขับขี่	30577	ใบอนุญาตขับขี่
ใบเลี้ยง	30576	ใบเลี้ยง
ใบแข็ง	30575	ใบแข็ง
ให้ท้าย	30574	ให้ท้าย
ให้ร้ายป้ายสี	30573	ให้ร้ายป้ายสี
ไกด์	30572	ไกด์
ไกรศรี	30571	ไกรศรี
ไขสันหลัง	30570	ไขสันหลัง
ไขสือ	30569	ไขสือ
ไข่ข้าว	30568	ไข่ข้าว
ไข้เลือดออก	30567	ไข้เลือดออก
ไฉไล	30566	ไฉไล
ไซน์	30565	ไซน์
ไซเรน	30564	ไซเรน
ไซโคลน	30563	ไซโคลน
ไซโล	30562	ไซโล
ไดออกไซด์	30561	ไดออกไซด์
ได้กัน	30560	ได้กัน
ได้ดี	30559	ได้ดี
ได้ท้าย	30558	ได้ท้าย
ได้หน้าลืมหลัง	30557	ได้หน้าลืมหลัง
