word	freq	romanized
bánh phồng tôm	33842	banhphongtom
bìm bìm	33841	bimbim
bìm bịp	33840	bimbip
bóng đè	33839	bongde
bạch phiến	33838	bachphien
bặm	33837	bam
bội tinh	33836	boitinh
bụm	33835	bum
cao minh	33834	caominh
chanh chua	33833	chanhchua
chia lửa	33832	chialua
chuông gió	33831	chuonggio
chánh niệm	33830	chanhniem
chão	33829	chao
chòng	33828	chong
chạy làng	33827	chaylang
chầu chực	33826	chauchuc
chợ cóc	33825	chococ
cuồng bạo	33824	cuongbao
càn khôn	33823	cankhon
cáo chung	33822	caochung
căm tức	33821	camtuc
cạo gió	33820	caogio
cải thìa	33819	caithia
cảm lạnh	33818	camlanh
cốp pha	33817	coppha
cổ ngữ	33816	congu
cột cờ	33815	cotco
debut	33814	debut
di cảo	33813	dicao
di lý	33812	dily
dè sẻn	33811	desen
dấu chấm than	33810	dauchamthan
dọi	33809	doi
dổ	33808	do
giấy bồi	33807	giayboi
giấy nhám	33806	giaynham
giấy than	33805	giaythan
glucozơ	33804	glucozo
gái bao	33803	gaibao
hiđrocacbon	33802	hidrocacbon
hiến tế	33801	hiente
hoen	33800	hoen
hoà nhã	33799	hoanha
hung hiểm	33798	hunghiem
huýt	33797	huyt
hà hiếp	33796	hahiep
hà tất	33795	hatat
hàng chợ	33794	hangcho
hát tuồng	33793	hattuong
hãn hữu	33792	hanhuu
héo hắt	33791	heohat
hôi tanh	33790	hoitanh
hỗn hào	33789	honhao
hợm	33788	hom
hủ bại	33787	hubai
hữu khuynh	33786	huukhuynh
khè	33785	khe
khúc chiết	33784	khucchiet
kim tiêm	33783	kimtiem
kị sĩ	33782	kisi
kỳ giông	33781	kygiong
lom khom	33780	lomkhom
lu bù	33779	lubu
luồn cúi	33778	luoncui
lá mía	33777	lamia
lá ngón	33776	langon
lè tè	33775	lete
lơ xe	33774	loxe
lược dịch	33773	luocdich
lạc tiên	33772	lactien
lậm	33771	lam
lộp độp	33770	lopdop
ma giáo	33769	magiao
mòi	33768	moi
mù u	33767	muu
măng đá	33766	mangda
mịt	33765	mit
nan hoa	33764	nanhoa
ngập ngụa	33763	ngapngua
ngữ khí	33762	ngukhi
ngữ liệu	33761	ngulieu
nhiễu nhương	33760	nhieunhuong
nho nhã	33759	nhonha
nhà cầu	33758	nhacau
nhược cơ	33757	nhuocco
nhạc vàng	33756	nhacvang
nhồng	33755	nhong
nhời	33754	nhoi
nơm	33753	nom
nước nôi	33752	nuocnoi
nẫu	33751	nau
nậu	33750	nau
oản	33749	oan
phách lối	33748	phachloi
phó từ	33747	photu
phụng phịu	33746	phungphiu
quạnh quẽ	33745	quanhque
quạu quọ	33744	quauquo
rau cải	33743	raucai
riu riu	33742	riuriu
rùng	33741	rung
siêu hình học	33740	sieuhinhhoc
sạch bách	33739	sachbach
sắt son	33738	satson
sồ	33737	so
sớt	33736	sot
tam giác đều	33735	tamgiacdeu
thiên tính	33734	thientinh
thạch sùng	33733	thachsung
thập thò	33732	thaptho
thẳng băng	33731	thangbang
toà sen	33730	toasen
trung liên	33729	trunglien
trung tiện	33728	trungtien
tráng kiện	33727	trangkien
tráng sĩ	33726	trangsi
trót dại	33725	trotdai
trùng trục	33724	trungtruc
trạng nguyên	33723	trangnguyen
trớn	33722	tron
trục hoành	33721	truchoanh
tuần phủ	33720	tuanphu
tôn xưng	33719	tonxung
túi bóng	33718	tuibong
tận số	33717	tanso
tởn	33716	ton
tủi hờn	33715	tuihon
vid	33714	vid
vô tiền khoáng hậu	33713	votienkhoanghau
vạn chài	33712	vanchai
vần thơ	33711	vantho
vằng vặc	33710	vangvac
xép	33709	xep
xương cùng	33708	xuongcung
ân nghĩa	33707	annghia
ú tim	33706	utim
đinh vít	33705	dinhvit
đoảng	33704	doang
đạo đức học	33703	daoduchoc
đằng đằng	33702	dangdang
địa lý học	33701	dialyhoc
đỏ gay	33700	dogay
đỏ quạch	33699	doquach
đổ đốn	33698	dodon
ứng thí	33697	ungthi
Bách Tế	33696	bachte
chứt	33695	chut
Dương Tiễn	33694	duongtien
Hoành Sơn	33693	hoanhson
Hán Thành	33692	hanthanh
Khải Hoàn Môn	33691	khaihoanmon
nhữ	33690	nhu
Quý Dương	33689	quyduong
Sao Thuỷ	33687	saothuy
Tam Á	33686	tama
tiều	33685	tieu
Trang Tử	33684	trangtu
Xiêng Khoảng	33683	xiengkhoang
an toàn khu	33682	antoankhu
bay bướm	33681	baybuom
biên niên sử	33680	bienniensu
biếm	33679	biem
bèo tây	33678	beotay
bêu riếu	33677	beurieu
bôi bác	33676	boibac
bút hiệu	33675	buthieu
băng vệ sinh	33674	bangvesinh
bươi	33673	buoi
bương	33672	buong
bảng nhãn	33671	bangnhan
bất minh	33670	batminh
bố cáo	33668	bocao
bố phòng	33667	bophong
bốn bể	33666	bonbe
bồng lai	33665	bonglai
chim chích	33664	chimchich
chiêu đãi viên	33663	chieudaivien
chiền	33662	chien
chèo chống	33661	cheochong
chìa vôi	33660	chiavoi
chĩnh	33659	chinh
chỉ thực	33658	chithuc
chủ chứa	33657	chuchua
cáu tiết	33656	cautiet
côca	33655	coca
căm căm	33654	camcam
cũn cỡn	33653	cuncon
cơ hàn	33652	cohan
cắt đặt	33651	catdat
cỗi	33650	coi
cục tác	33649	cuctac
cụm từ	33648	cumtu
cửa mình	33647	cuaminh
danh xưng	33646	danhxung
dao nhíp	33645	daonhip
dung dưỡng	33644	dungduong
duyên cớ	33643	duyenco
dàn bài	33642	danbai
dướng	33641	duong
dầm dề	33640	damde
dập dềnh	33639	dapdenh
dỏng	33638	dong
giao tuyến	33637	giaotuyen
giả cầy	33636	giacay
giặc lái	33635	giaclai
giữ kẽ	33634	giuke
gà ri	33633	gari
ho he	33632	hohe
hoa niên	33631	hoanien
hom hem	33630	homhem
huống gì	33629	huonggi
hĩm	33628	him
hồng xiêm	33627	hongxiem
hụp	33626	hup
hủ lậu	33625	hulau
hức	33624	huc
khoằm	33623	khoam
khuây khoả	33622	khuaykhoa
khuất bóng	33621	khuatbong
khích bác	33620	khichbac
khạp	33619	khap
khẩu khí	33618	khaukhi
khẩu ngữ	33617	khaungu
khổ não	33616	khonao
la đà	33615	lada
lau lách	33614	laulach
leo lét	33613	leolet
lu bu	33612	lubu
lô hội	33611	lohoi
lơ lớ	33610	lolo
lẹ làng	33609	lelang
lừng khừng	33608	lungkhung
mỏ hàn	33607	mohan
mủn	33606	mun
nghìn thu	33605	nghinthu
nghĩa sĩ	33604	nghiasi
nghề ngỗng	33603	nghengong
ngoải	33602	ngoai
ngắc ngoải	33601	ngacngoai
nhem nhuốc	33600	nhemnhuoc
nhuần	33599	nhuan
nhận chân	33598	nhanchan
nhận thức luận	33597	nhanthucluan
nhủi	33596	nhui
nuối	33595	nuoi
nàng tiên	33594	nangtien
nói thách	33593	noithach
nước cứng	33592	nuoccung
nịch	33591	nich
nội san	33590	noisan
nội tạng	33589	noitang
phây	33588	phay
phó nháy	33587	phonhay
phó tế	33586	phote
phụ hệ	33585	phuhe
quen thói	33584	quenthoi
quật khởi	33583	quatkhoi
quở	33582	quo
ru rú	33581	ruru
rõi	33580	roi
rần rật	33579	ranrat
rộc	33578	roc
sa sầm	33577	sasam
sinh quán	33576	sinhquan
soọc	33575	sooc
sâu cay	33574	saucay
sạo	33573	sao
sạt nghiệp	33572	satnghiep
số thực	33571	sothuc
tay nải	33570	taynai
thu lu	33569	thulu
thuốc tím	33568	thuoctim
thuốc đỏ	33567	thuocdo
thổ sản	33566	thosan
thủ hiến	33565	thuhien
tiêu thổ	33564	tieutho
tiết khí	33563	tietkhi
tiểu hành tinh	33562	tieuhanhtinh
toàn bích	33561	toanbich
trường độ	33560	truongdo
trợ chiến	33559	trochien
trục tung	33558	tructung
trừu	33557	truu
trừu tượng hoá	33556	truutuonghoa
tàn tệ	33555	tante
tôm he	33554	tomhe
tùng xẻo	33553	tungxeo
tắt điện	33552	tatdien
tổ tôm	33551	totom
uyển ngữ	33550	uyenngu
vây cánh	33549	vaycanh
vằng	33548	vang
vẹm	33547	vem
vốt	33546	vot
vờ vịt	33545	vovit
xoi mói	33544	xoimoi
xoành xoạch	33543	xoanhxoach
xuân thu	33542	xuanthu
xuôi chiều	33541	xuoichieu
xương cụt	33540	xuongcut
xửng	33539	xung
á thần	33538	athan
ánh đèn	33537	anhden
ê hề	33536	ehe
Đào Viên	33535	daovien
đại thừa	33534	daithua
đô la hoá	33533	dolahoa
đường bệ	33532	duongbe
địa y	33531	diay
đồng thuận	33530	dongthuan
ơn nghĩa	33529	onnghia
ươi	33528	uoi
ẩn danh	33527	andanh
ỏng	33526	ong
ứng khẩu	33525	ungkhau
Bồng Miêu	33524	bongmieu
Chu Tước	33523	chutuoc
Chức Nữ	33522	chucnu
Di Lặc	33521	dilac
Huyền Vũ	33520	huyenvu
Hải Khẩu	33519	haikhau
La Hủ	33518	lahu
lê sơ	33517	leso
lừ	33516	lu
Mậu Tuất	33515	mautuat
Nam Tào	33514	namtao
Nam Vang	33513	namvang
Nhà Xanh	33512	nhaxanh
phật tử	33511	phattu
Thiên Lôi	33510	thienloi
Thỏ Ngọc	33509	thongoc
Triều Châu	33508	trieuchau
Tân Ước	33507	tanuoc
Vinh Sơn	33506	vinhson
Văn Lãng	33505	vanlang
an thai	33504	anthai
anken	33503	anken
bà nội	33502	banoi
bá vơ	33501	bavo
bánh chay	33500	banhchay
bánh giầy	33499	banhgiay
bánh ú	33498	banhu
bổ ngữ	33497	bongu
bội tín	33496	boitin
bộp	33495	bop
bời lời	33494	boiloi
bủng	33493	bung
bứa	33492	bua
ca từ	33491	catu
chim chuột	33490	chimchuot
chuếnh choáng	33489	chuenhchoang
chuột chù	33488	chuotchu
chí thành	33487	chithanh
chí tôn	33486	chiton
chôn vùi	33485	chonvui
chăn gối	33484	changoi
chả lụa	33483	chalua
chụp mũ	33482	chupmu
cá chuồn	33481	cachuon
câu thúc	33480	cauthuc
cúm gia cầm	33479	cumgiacam
cạnh huyền	33478	canhhuyen
cải hoá	33477	caihoa
cợt	33476	cot
cứng họng	33475	cunghong
diếp	33474	diep
doa	33473	doa
dượt	33472	duot
dị nguyên	33471	dinguyen
dợm	33470	dom
ghèn	33469	ghen
gia chủ	33468	giachu
giãy nảy	33467	giaynay
giú	33466	giu
giảng hoà	33465	gianghoa
giặc giã	33464	giacgia
gươm giáo	33463	guomgiao
hèn mạt	33462	henmat
hèo	33461	heo
hé lộ	33460	helo
hình thái học	33459	hinhthaihoc
hươu sao	33458	huousao
hạ giá	33457	hagia
hạ sách	33456	hasach
học liệu	33455	hoclieu
hổ sư	33454	hosu
khoái trá	33453	khoaitra
khôi nguyên	33452	khoinguyen
khăn piêu	33451	khanpieu
kiêng dè	33450	kiengde
kiêng nể	33449	kiengne
kèn cựa	33448	kencua
kỳ khôi	33447	kykhoi
kỵ khí	33446	kykhi
liến thoắng	33445	lienthoang
loè loẹt	33444	loeloet
lòng đào	33443	longdao
lẹt đẹt	33442	letdet
lọp	33441	lop
lỗ lã	33440	lola
lừng	33439	lung
man dại	33438	mandai
mau mắn	33437	mauman
màng lưới	33436	mangluoi
máy bộ đàm	33435	maybodam
mũ len	33434	mulen
mặc tình	33433	mactinh
mọc sừng	33432	mocsung
mừng quýnh	33431	mungquynh
nai nịt	33430	nainit
nam giao	33429	namgiao
nguỵ quân tử	33428	nguyquantu
ngái	33427	ngai
ngọt xớt	33426	ngotxot
ngợm	33425	ngom
nhiếp ảnh gia	33424	nhiepanhgia
nhất tề	33423	nhatte
nhớp	33422	nhop
nõ	33421	no
nữa là	33420	nuala
oan trái	33419	oantrai
phong tình	33418	phongtinh
phân tâm	33417	phantam
phét lác	33416	phetlac
phịa	33415	phia
phố cổ	33414	phoco
phổng phao	33413	phongphao
plutoni	33412	plutoni
quyệt	33411	quyet
quành	33410	quanh
quý danh	33409	quydanh
quốc phục	33408	quocphuc
quỳnh hương	33407	quynhhuong
ra ràng	33406	rarang
rũa	33405	rua
rạm	33404	ram
rảy	33403	ray
sa tế	33402	sate
seng	33401	seng
siêu vi trùng	33400	sieuvitrung
sui gia	33399	suigia
sát sạt	33398	satsat
số phức	33397	sophuc
sống mái	33396	songmai
sụm	33395	sum
sức vóc	33394	sucvoc
tali	33393	tali
thuế khoá	33392	thuekhoa
tháp ngà	33391	thapnga
thư hoạ	33390	thuhoa
thượng thừa	33389	thuongthua
thị phạm	33388	thipham
thợ nề	33387	thone
trầu không	33386	traukhong
trị thuỷ	33385	trithuy
trọc lốc	33384	trocloc
tuyệt phẩm	33383	tuyetpham
tuổi xanh	33382	tuoixanh
tuỳ bút	33381	tuybut
tà tà	33380	tata
tàu chợ	33379	taucho
táo tây	33378	taotay
túc tắc	33377	tuctac
viễn chí	33376	vienchi
viễn thị	33375	vienthi
vân vê	33374	vanve
vùng vằng	33373	vungvang
văn vần	33372	vanvan
vợ lớn	33371	volon
xú uế	33370	xuue
xơ múi	33369	xomui
xốc nổi	33368	xocnoi
yểng	33367	yeng
ánh sao	33366	anhsao
ô rô	33365	oro
ăn bận	33364	anban
ăn thịt	33363	anthit
Đa Minh	33362	daminh
Đông Tấn	33361	dongtan
đa ngôn ngữ	33360	dangonngu
đa phương hoá	33359	daphuonghoa
điện tử học	33358	dientuhoc
đuôi sam	33357	duoisam
đuỹ	33356	duy
đèn đóm	33355	dendom
đĩa quang	33354	diaquang
đường sinh	33353	duongsinh
đại hồng thuỷ	33352	daihongthuy
đại mạch	33351	daimach
đảng phí	33350	dangphi
đầu ruồi	33349	dauruoi
địa chấn học	33348	diachanhoc
đỏ au	33347	doau
đỏ lòm	33346	dolom
đồi truỵ	33345	doitruy
độp	33344	dop
ứng tác	33343	ungtac
Anh Quốc	33342	anhquoc
brâu	33341	brau
Bắc Tề	33340	bacte
Bắc Tống	33339	bactong
Cà Lồ	33338	calo
Hợp Thành	33337	hopthanh
Kinh Thi	33336	kinhthi
La Chí	33335	lachi
Ngũ Đế	33333	ngude
Phúc Châu	33332	phucchau
quan thoại	33331	quanthoai
sử ký	33330	suky
Thánh Linh	33329	thanhlinh
Thánh Thể	33328	thanhthe
Tân Thế Giới	33327	tanthegioi
Việt Tân	33326	viettan
ankin	33325	ankin
bia ôm	33324	biaom
binh lửa	33323	binhlua
biến cách	33322	biencach
biếu xén	33321	bieuxen
báo ân	33320	baoan
bòn bon	33319	bonbon
bông tuyết	33318	bongtuyet
bẹo	33317	beo
bếp ga	33316	bepga
bề bề	33315	bebe
bị gậy	33314	bigay
bờm xờm	33313	bomxom
chai lì	33312	chaili
choãi	33311	choai
choại	33310	choai
chu choa	33309	chuchoa
chu sa	33308	chusa
chào cờ	33307	chaoco
chôn sống	33306	chonsong
chĩa ba	33305	chiaba
chấm phẩy	33304	champhay
chếnh choáng	33303	chenhchoang
chết hụt	33302	chethut
chỉ lệnh	33301	chilenh
chủ hôn	33300	chuhon
cách ngôn	33299	cachngon
căn nguyên	33298	cannguyen
cơ thủ	33297	cothu
cảnh huống	33296	canhhuong
cập rập	33295	caprap
củ năng	33294	cunang
cự đà	33293	cuda
dìu dặt	33292	diudat
dông bão	33291	dongbao
dạm ngõ	33290	damngo
dợn	33289	don
freeship	33288	freeship
ghém	33287	ghem
giáng hạ	33286	giangha
giảo hoạt	33285	giaohoat
gọ	33284	go
gộc	33283	goc
hiệu phó	33282	hieupho
hoàng thái tử	33281	hoangthaitu
hoạ viên	33280	hoavien
huỵch toẹt	33279	huychtoet
hạ nghị viện	33278	hanghivien
hải vị	33277	haivi
hắng	33276	hang
hốt nhiên	33275	hotnhien
hồ cầm	33274	hocam
hồng nhan	33273	hongnhan
khai hoa	33272	khaihoa
khiếp nhược	33271	khiepnhuoc
khoeo	33270	khoeo
khách thể	33269	khachthe
khư	33268	khu
khắc kỷ	33267	khacky
khẹc	33266	khec
ký thác	33265	kythac
kền	33264	ken
kỳ nam	33263	kynam
kỳ ngộ	33262	kyngo
luỹ thừa	33261	luythua
lún phún	33260	lunphun
lưỡi gà	33259	luoiga
lẹm	33258	lem
lốc xoáy	33257	locxoay
lốp bốp	33256	lopbop
lỡ đường	33255	loduong
muồng	33254	muong
màng nhện	33253	mangnhen
mông muội	33252	mongmuoi
múp	33251	mup
mặt chữ điền	33250	matchudien
nghĩa phụ	33249	nghiaphu
nghẹ	33248	nghe
ngũ quan	33247	nguquan
ngắc ngứ	33246	ngacngu
nhu đạo	33245	nhudao
nhuôm	33244	nhuom
nhà thổ	33243	nhatho
nhách	33242	nhach
nhăn nhở	33241	nhannho
nhướn	33240	nhuon
nhẫy	33239	nhay
nhậu nhẹt	33238	nhaunhet
nác	33237	nac
não nùng	33236	naonung
núc	33235	nuc
phiên chế	33234	phienche
phá giới	33233	phagioi
phân ưu	33232	phanuu
phép nhân	33231	phepnhan
phản vật chất	33230	phanvatchat
phản đế	33229	phande
phới	33228	phoi
phục sức	33227	phucsuc
quy nạp	33226	quynap
quyền Anh	33225	quyenanh
quốc thể	33224	quocthe
ruồi trâu	33223	ruoitrau
rân	33222	ran
rẩy	33221	ray
rắn mối	33220	ranmoi
rế	33219	re
rịt	33218	rit
rối beng	33217	roibeng
rột	33216	rot
sau rốt	33215	saurot
siêu phẩm	33214	sieupham
tam cương	33213	tamcuong
tam tai	33212	tamtai
thâm thuý	33211	thamthuy
thói thường	33210	thoithuong
thùa	33209	thua
thưng	33208	thung
thương nghiệp	33207	thuongnghiep
thịnh suy	33206	thinhsuy
thủ bút	33205	thubut
thứ bậc	33204	thubac
tim đen	33203	timden
tinh sương	33202	tinhsuong
tiên giới	33201	tiengioi
tiên hiệp	33200	tienhiep
ton hót	33199	tonhot
tranh tài	33198	tranhtai
tri huyện	33197	trihuyen
truân chuyên	33196	truanchuyen
trí giả	33195	trigia
trù trừ	33194	trutru
trưởng nam	33193	truongnam
trầm kha	33192	tramkha
trầu cau	33191	traucau
trầy trụa	33190	traytrua
tuỳ duyên	33189	tuyduyen
tàu hủ	33188	tauhu
táu	33187	tau
tò vò	33186	tovo
tương kỵ	33185	tuongky
tạp chủng	33184	tapchung
tổng giáo phận	33183	tonggiaophan
tự điền	33182	tudien
uy phong	33181	uyphong
viên ngoại	33180	vienngoai
viễn xứ	33179	vienxu
voi biển	33178	voibien
vàng tây	33177	vangtay
vô sỉ	33176	vosi
võ tướng	33175	votuong
vằn thắn	33174	vanthan
xe điện	33173	xedien
Ôn Châu	33172	onchau
ác chiến	33171	acchien
ác khẩu	33170	ackhau
áo bào	33169	aobao
âm ty	33168	amty
âm vị	33167	amvi
ân sư	33166	ansu
ăn sáng	33165	ansang
Đông Kinh nghĩa thục	33164	dongkinhnghiathuc
điện động	33163	diendong
điệu đàng	33162	dieudang
đàn nguyệt	33161	dannguyet
đàn đáy	33160	danday
đình bản	33159	dinhban
đầu đảng	33158	daudang
đầy tháng	33157	daythang
đề đốc	33156	dedoc
địch hoạ	33155	dichhoa
địch vận	33154	dichvan
đỏ chói	33153	dochoi
đồng phẳng	33152	dongphang
đồng thoại	33151	dongthoai
đụ má	33150	duma
ướt nhẹp	33149	uotnhep
ắp	33148	ap
ịch	33147	ich
ở riêng	33146	orieng
ụt ịt	33145	utit
An Phong	33144	anphong
Cơ Ho	33143	coho
Cư Kuin	33142	cukuin
Cổ Cò	33141	coco
Cộng hoà Séc	33140	conghoasec
GATO	33139	gato
Gia Rai	33138	giarai
Giẻ Triêng	33137	gietrieng
Hoa Liên	33136	hoalien
Hoàn Nhan	33135	hoannhan
Khơ Mú	33134	khomu
khổng giáo	33133	khonggiao
Lâm An	33132	laman
Mẫu Thượng Ngàn	33131	mauthuongngan
Mỹ Quốc	33130	myquoc
nghèn	33129	nghen
Ngưu Lang	33128	nguulang
Phù Lá	33126	phula
Phù Đổng Thiên Vương	33125	phudongthienvuong
q	33124	q
SIDA	33123	sida
Tân La	33122	tanla
Xơ Đăng	33121	xodang
ankan	33120	ankan
bang bang	33119	bangbang
bi ca	33118	bica
bi ve	33117	bive
biến trở	33116	bientro
biện bác	33115	bienbac
bài bác	33114	baibac
bách thanh	33113	bachthanh
bánh vẽ	33112	banhve
bát âm	33111	batam
bãi biển	33110	baibien
bép	33109	bep
bìu dái	33108	biudai
bíu	33107	biu
bói cá	33106	boica
bón phân	33105	bonphan
bươm	33104	buom
bễ	33103	be
bộng	33102	bong
cao lớn	33101	caolon
chanh leo	33100	chanhleo
chim sâu	33099	chimsau
chiến đấu cơ	33098	chiendauco
chuẩn đoán	33097	chuandoan
chính cương	33096	chinhcuong
chúc phúc	33095	chucphuc
chướng khí	33094	chuongkhi
chế tác	33093	chetac
chết tươi	33092	chettuoi
chỉnh lưu	33091	chinhluu
chụt	33090	chut
chửi thề	33089	chuithe
con vật	33088	convat
cung đình	33087	cungdinh
cá hồng	33086	cahong
cáo bạch	33085	caobach
cát cánh	33084	catcanh
cát kết	33083	catket
câng	33082	cang
cú vọ	33081	cuvo
cơm cháo	33080	comchao
cần xé	33079	canxe
cố tật	33078	cotat
da thịt	33077	dathit
diễn giả	33076	diengia
dâm dật	33075	damdat
dân quốc	33074	danquoc
dã tràng	33073	datrang
dưa gang	33072	duagang
dưa góp	33071	duagop
dức	33070	duc
ghệt	33069	ghet
gia cảnh	33068	giacanh
giáp trạng	33067	giaptrang
gần gụi	33066	gangui
gẫu	33065	gau
gật đầu	33064	gatdau
gợi tả	33063	goita
hoà hảo	33062	hoahao
hoả mù	33061	hoamu
huỳnh huỵch	33060	huynhhuych
hú hoạ	33059	huhoa
hẹo	33058	heo
hữu thanh	33057	huuthanh
khang an	33056	khangan
khinh bạc	33055	khinhbac
khoá học	33054	khoahoc
khoẻ re	33053	khoere
khí khái	33052	khikhai
khó xử	33051	khoxu
khấp khểnh	33050	khapkhenh
khề khà	33049	khekha
khổ nỗi	33048	khonoi
kính vạn hoa	33047	kinhvanhoa
kĩu kịt	33046	kiukit
kềnh	33045	kenh
kỵ nước	33044	kynuoc
le le	33043	lele
liên kiều	33042	lienkieu
liếm láp	33041	liemlap
lông mao	33040	longmao
lõ	33039	lo
lạc tướng	33038	lactuong
lỡ lầm	33037	lolam
meme	33036	meme
muỗm	33035	muom
mén	33034	men
móng tay	33033	mongtay
mô tê	33032	mote
mùa đông	33031	muadong
mưa ngâu	33030	muangau
mộ chí	33029	mochi
mủi	33028	mui
ngay tức thì	33026	ngaytucthi
nghệt	33025	nghet
ngoe nguẩy	33024	ngoenguay
nguyên lão	33023	nguyenlao
ngâm vịnh	33022	ngamvinh
ngọc phả	33021	ngocpha
ngọng nghịu	33020	ngongnghiu
nha đam	33019	nhadam
nhiếc	33018	nhiec
nhiều nhặn	33017	nhieunhan
nhà Mạc	33016	nhamac
nháo	33015	nhao
nhát gừng	33014	nhatgung
nhược thị	33013	nhuocthi
nhệch	33012	nhech
niên biểu	33011	nienbieu
não bộ	33010	naobo
nò	33009	no
phi cảng	33008	phicang
phành phạch	33007	phanhphach
phè phỡn	33006	phephon
phìa	33005	phia
phải gió	33004	phaigio
phụng hoàng	33003	phunghoang
quán ăn	33002	quanan
quân sĩ	33001	quansi
quéo	33000	queo
quýnh quáng	32999	quynhquang
rén	32998	ren
rún	32997	run
sa đoạ	32996	sadoa
sung công	32995	sungcong
