word	freq	pinyin
兵不污刃	50597	bingbuwuren
兵不由将	50596	bingbuyoujiang
兵不血刃	50595	bingbuxueren
兵不雪刃	50594	bingbuxueren
兵卒	50593	bingzu
兵员	50592	bingyuan
兵在其颈	50591	bingzaiqijing
兵在精而不在多	50590	bingzaijingerbuzaiduo
兵多将广	50589	bingduojiangguang
兵家	50588	bingjia
兵工厂	50587	binggongchang
兵差	50586	bingchai
兵强则灭	50585	bingqiangzemie
兵强将勇	50584	bingqiangjiangyong
兵强马壮	50583	bingqiangmazhuang
兵役制度	50582	bingyizhidu
兵微将寡	50581	bingweijianggua
兵戎相见	50580	bingrongxiangjian
兵拏祸结	50579	bingnahuojie
兵无血刃	50578	bingwuxueren
兵未血刃	50577	bingweixueren
兵种	50576	bingzhong
兵行诡道	50575	bingxingguidao
兵败如山倒	50574	bingbairushandao
兵车	50573	bingche
兵车之会	50572	bingchezhihui
兵连祸结	50571	binglianhuojie
其中	50570	qizhong
其乐不穷	50569	qilebuqiong
其乐无穷	50568	qilewuqiong
其人	50567	qiren
其他	50566	qita
其余	50565	qiyu
其先	50564	qixian
其内	50563	qinei
其势汹汹	50562	qishixiongxiong
其后	50561	qihou
其味无穷	50560	qiweiwuqiong
其它	50559	qita
其实	50558	qishi
其应如响	50557	qiyingruxiang
其应若响	50556	qiyingruoxiang
其时	50555	qishi
其次	50554	qici
其貌不扬	50553	qimaobuyang
其道亡繇	50552	qidaowangyao
其道无由	50551	qidaowuyou
其间	50550	qijian
具体	50549	juti
具体劳动	50548	jutilaodong
具体而微	50547	jutierwei
具有	50546	juyou
具结	50545	jujie
典型化	50544	dianxinghua
典妻鬻子	50543	dianqiyuzi
典当	50542	diandang
兹事体大	50541	zishitida
养分	50540	yangfen
养女	50539	yangnv
养家	50538	yangjia
养家活口	50537	yangjiahuokou
养家糊口	50536	yangjiahukou
养尊处优	50535	yangzunchuyou
养殖	50534	yangzhi
养殖场	50533	yangzhichang
养父	50532	yangfu
养父母	50531	yangfumu
养生丧死	50530	yangshengsangsi
养畜	50529	yangchu
养精畜锐	50528	yangjingxurui
养虎为患	50527	yanghuweihuan
养虺成蛇	50526	yanghuichengshe
养路工	50525	yanglugong
养音九皋	50524	yangyinjiugao
兼任	50523	jianren
兼包并容	50522	jianbaobingrong
兼包并畜	50521	jianbaobingchu
兼听则明	50520	jiantingzeming
兼官重绂	50519	jianguanzhongfu
兼容并包	50518	jianrongbingbao
兼容并蓄	50517	jianrongbingxu
兼差	50516	jianchai
兼并	50515	jianbing
兼收博采	50514	jianshoubocai
兼收并录	50513	jianshoubinglu
兼收并畜	50512	jianshoubingchu
兼收并蓄	50511	jianshoubingxu
兼收并采	50510	jianshoubingcai
兼朱重紫	50509	jianzhuzhongzi
兼程并进	50508	jianchengbingjin
兼管	50507	jianguan
兼而有之	50506	jianeryouzhi
兽聚鸟散	50505	shoujuniaosan
内中	50504	neizhong
内乡	50503	neixiang
内乱	50502	neiluan
内争	50501	neizheng
内亲	50500	neiqin
内人	50499	neiren
内传	50498	neizhuan
内伤	50497	neishang
内侄	50496	neizhi
内侄女	50495	neizhinv
内侍	50494	neishi
内侵	50493	neiqin
内修外攘	50492	neixiuwairang
内债	50491	neizhai
内倾	50490	neiqing
内兄	50489	neixiong
内关	50488	neiguan
内出血	50487	neichuxue
内分泌	50486	neifenmi
内切圆	50485	neiqieyuan
内力	50484	neili
内功	50483	neigong
内务	50482	neiwu
内助	50481	neizhu
内助之贤	50480	neizhuzhixian
内勤	50479	neiqin
内化	50478	neihua
内参	50477	neican
内向	50476	neixiang
内向型	50475	neixiangxing
内含	50474	neihan
内因	50473	neiyin
内圣外王	50472	neishengwaiwang
内在	50471	neizai
内地	50470	neidi
内外	50469	neiwai
内外交困	50468	neiwaijiaokun
内外夹攻	50467	neiwaijiagong
内奸	50466	neijian
内子	50465	neizi
内宅	50464	neizhai
内定	50463	neiding
内室	50462	neishi
内容	50461	neirong
内容提要	50460	neirongtiyao
内宾	50459	neibin
内层	50458	neiceng
内屋	50457	neiwu
内峻外和	50456	neijunwaihe
内幕	50455	neimu
内应	50454	neiying
内府	50453	neifu
内庭	50452	neiting
内廷	50451	neiting
内弟	50450	neidi
内当家	50449	neidangjia
内径	50448	neijing
内心	50447	neixin
内心世界	50446	neixinshijie
内心里	50445	neixinli
内忧	50444	neiyou
内忧外侮	50443	neiyouwaiwu
内忧外患	50442	neiyouwaihuan
内急	50441	neiji
内情	50440	neiqing
内愧	50439	neikui
内战	50438	neizhan
内掌柜	50437	neizhanggui
内控	50436	neikong
内政	50435	neizheng
内斜视	50434	neixieshi
内景	50433	neijing
内服	50432	neifu
内果皮	50431	neiguopi
内柔外刚	50430	neirouwaigang
内查外调	50429	neichawaidiao
内核	50428	neihe
内河	50427	neihe
内海	50426	neihai
内涝	50425	neilao
内涵	50424	neihan
内港	50423	neigang
内热	50422	neire
内焰	50421	neiyan
内燃机	50420	neiranji
内犯	50419	neifan
内瓤	50418	neirang
内画	50417	neihua
内疚	50416	neijiu
内痔	50415	neizhi
内省	50414	neixing
内省不疚	50413	neixingbujiu
内眷	50412	neijuan
内秀	50411	neixiu
内科	50410	neike
内紧外松	50409	neijinwaisong
内线	50408	neixian
内耗	50407	neihao
内耳	50406	neier
内聚力	50405	neijuli
内胎	50404	neitai
内脏	50403	neizang
内臣	50402	neichen
内蕴	50401	neiyun
内藏	50400	neicang
内行	50399	neihang
内衣	50398	neiyi
内装修	50397	neizhuangxiu
内视反听	50396	neishifanting
内讧	50395	neihong
内详	50394	neixiang
内贸	50393	neimao
内资	50392	neizi
内迁	50391	neiqian
内退	50390	neitui
内道	50389	neidao
内部	50388	neibu
内部矛盾	50387	neibumaodun
内里	50386	neili
内销	50385	neixiao
内阁	50384	neige
内陆	50383	neilu
内陆国	50382	neiluguo
内陆河	50381	neiluhe
内陆海	50380	neiluhai
内陆湖	50379	neiluhu
内院	50378	neiyuan
内陷	50377	neixian
内障	50376	neizhang
只读	50376	zhidu
内难	50375	neinan
内面	50374	neimian
内顾之忧	50373	neiguzhiyou
册子	50372	cezi
再一次	50371	zaiyici
再不	50370	zaibu
再不其然	50369	zaibuqiran
再不然	50368	zaiburan
再会	50367	zaihui
再作冯妇	50366	zaizuofengfu
再分	50365	zaifen
再别康桥	50364	zaibiekangqiao
再娶	50363	zaiqu
再就业	50362	zaijiuye
再度	50361	zaidu
再教育	50360	zaijiaoyu
再有	50359	zaiyou
再植	50358	zaizhi
再生父母	50357	zaishengfumu
再行	50356	zaixing
再衰三涸	50355	zaishuaisanhe
再衰三竭	50354	zaishuaisanjie
再见	50353	zaijian
再认识	50352	zairenshi
再议	50351	zaiyi
再说	50350	zaishuo
冒充	50349	maochong
冒冒失失	50348	maomaoshishi
冒功	50347	maogong
冒号	50346	maohao
冒名	50345	maoming
冒名接脚	50344	maomingjiejiao
冒名顶替	50343	maomingdingti
冒大不韪	50342	maodabuwei
冒天下之大不韪	50341	maotianxiazhidabuwei
冒失	50340	maoshi
冒失鬼	50339	maoshigui
冒头	50338	maotou
冒尖	50337	maojian
冒尖户	50336	maojianhu
冒昧	50335	maomei
冒死	50334	maosi
冒汗	50333	maohan
冒泡	50332	maopao
冒渎	50331	maodu
冒火	50330	maohuo
冒烟	50329	maoyan
冒牌	50328	maopai
冒牌货	50327	maopaihuo
冒犯	50326	maofan
冒着	50325	maozhe
冒起火苗	50324	maoqihuomiao
冒进	50323	maojin
冒险	50322	maoxian
冒险家	50321	maoxianjia
冒雨	50320	maoyu
冒顶	50319	maoding
冒顿	50318	modu
冒领	50317	maoling
冒风险	50316	maofengxian
冗员	50315	rongyuan
冗繁	50314	rongfan
冗词赘句	50313	rongcizhuiju
冗长	50312	rongchang
写信	50311	xiexin
写字台	50310	xiezitai
写字间	50309	xiezijian
写家	50308	xiejia
写景	50307	xiejing
军不血刃	50306	junbuxueren
军中无戏言	50305	junzhongwuxiyan
军乐	50304	junyue
军乐团	50303	junyuetuan
军乐队	50302	junyuedui
军事体育	50301	junshitiyu
军事基地	50300	junshijidi
军代表	50299	jundaibiao
军令	50298	junling
军令如山	50297	junlingrushan
军令状	50296	junlingzhuang
军兵种	50295	junbingzhong
军分区	50294	junfenqu
军区	50293	junqu
军史	50292	junshi
军号	50291	junhao
军品	50290	junpin
军地	50289	jundi
军大衣	50288	jundayi
军委	50287	junwei
军姿	50286	junzi
军属	50285	junshu
军工厂	50284	jungongchang
军帖	50283	juntie
军控	50282	junkong
军服	50281	junfu
军机处	50280	junjichu
军校	50279	junxiao
军法从事	50278	junfacongshi
军港	50277	jungang
军火商	50276	junhuoshang
军烈属	50275	junlieshu
军种	50274	junzhong
军管会	50273	junguanhui
军纪	50272	junji
军车	50271	junche
军转民	50270	junzhuanmin
军长	50269	junzhang
军风	50268	junfeng
农业化	50267	nongyehua
农业社	50266	nongyeshe
农会	50265	nonghui
农副业	50264	nongfuye
农副产品	50263	nongfuchanpin
农场	50262	nongchang
农夫	50261	nongfu
农家	50260	nongjia
农家肥	50259	nongjiafei
农工商	50258	nonggongshang
农机具	50257	nongjiju
农机站	50256	nongjizhan
农林牧副渔	50255	nonglinmufuyu
农校	50254	nongxiao
农民协会	50253	nongminxiehui
农民战争	50252	nongminzhanzheng
农活儿	50251	nonghuoer
农畜	50250	nongchu
农舍	50249	nongshe
农艺师	50248	nongyishi
农行	50247	nonghang
农贸市场	50246	nongmaoshichang
农转非	50245	nongzhuanfei
农轻重	50244	nongqingzhong
冠上加冠	50243	guanshangjiaguan
冠上履下	50242	guanshanglvxia
冠冕	50241	guanmian
冠冕堂皇	50240	guanmiantanghuang
冠军	50239	guanjun
冠名	50238	guanming
冠子	50237	guanzi
冠履倒易	50236	guanlvdaoyi
冠履倒置	50235	guanlvdaozhi
冠屦倒施	50234	guanjudaoshi
冠山戴粒	50233	guanshandaili
冠心病	50232	guanxinbing
冠状动脉	50231	guanzhuangdongmai
冠状动脉硬化	50230	guanzhuangdongmaiyinghua
冠状动脉血栓形成	50229	guanzhuangdongmaixueshuanxingcheng
冠状动脉阻塞	50228	guanzhuangdongmaizuse
冠状静脉	50227	guanzhuangjingmai
冠玉	50226	guanyu
冠盖	50225	guangai
冠盖云集	50224	guangaiyunji
冠盖如云	50223	guangairuyun
冠盖相属	50222	guangaixiangzhu
冠盖相望	50221	guangaixiangwang
冠礼	50220	guanli
冠绝一时	50219	guanjueyishi
冠袍带履	50218	guanpaodailv
冢中枯骨	50217	zhongzhongkugu
冤仇	50216	yuanchou
冤假错案	50215	yuanjiacuoan
冤冤相报	50214	yuanyuanxiangbao
冤大头	50213	yuandatou
冤天屈地	50212	yuantianqudi
冤头	50211	yuantou
冤家	50210	yuanjia
冤家对头	50209	yuanjiaduitou
冤家路狭	50208	yuanjialuxia
冤家路窄	50207	yuanjialuzhai
冤沉海底	50206	yuanchenhaidi
冥思	50205	mingsi
冥思苦想	50204	mingsikuxiang
冥思苦索	50203	mingsikusuo
冥昭瞢闇	50202	mingzhaomengan
冥漠之都	50201	mingmozhidou
冥王星	50200	mingwangxing
冥行擿埴	50199	mingxingzhizhi
冥行盲索	50198	mingxingmangsuo
冥顽不化	50197	mingwanbuhua
冥顽不灵	50196	mingwanbuling
冬不拉	50195	dongbula
冬令	50194	dongling
冬令营	50193	donglingying
冬扇夏炉	50192	dongshanxialu
冬日可爱	50191	dongrikeai
冬烘头脑	50190	donghongtounao
冬种	50189	dongzhong
冬练	50188	donglian
冬节	50187	dongjie
冬藏	50186	dongcang
冬裘夏葛	50185	dongqiuxiage
冬贮	50184	dongzhu
冯唐头白	50183	fengtangtoubai
冯唐已老	50182	fengtangyilao
冯唐易老	50181	fengtangyilao
冯唐白首	50180	fengtangbaishou
冯河	50179	pinghe
冯河暴虎	50178	fenghebaohu
冯生弹铗	50177	fengshengdanjia
冯驩弹铗	50176	fenghuandanjia
冰上运动	50175	bingshangyundong
冰凉	50174	bingliang
冰场	50173	bingchang
冰坨	50172	bingtuo
冰天雪地	50171	bingtianxuedi
冰山易倒	50170	bingshanyidao
冰山难靠	50169	bingshannankao
冰川期	50168	bingchuanqi
冰心一片	50167	bingxinyipian
冰排	50166	bingpai
冰散瓦解	50165	bingsanwajie
冰斗	50164	bingdou
冰期	50163	bingqi
冰棍	50162	binggun
冰棍儿	50161	bingguner
冰河期	50160	bingheqi
冰消云散	50159	bingxiaoyunsan
冰消冻解	50158	bingxiaodongjie
冰消瓦解	50157	bingxiaowajie
冰消雾散	50156	bingxiaowusan
冰淇淋	50155	bingqilin
冰溜	50154	bingliu
冰炭不同器	50153	bingtanbutongqi
冰炭不同炉	50152	bingtanbutonglu
冰炭不投	50151	bingtanbutou
冰片	50150	bingpian
冰碴儿	50149	bingchaer
冰肌玉骨	50148	bingjiyugu
冰解云散	50147	bingjieyunsan
冰解冻释	50146	bingjiedongshi
冰解壤分	50145	bingjierangfen
冰解的破	50144	bingjiedipo
冰车	50143	bingche
冰道	50142	bingdao
冰销叶散	50141	bingxiaoyesan
冰销雾散	50140	bingxiaowusan
冰雪节	50139	bingxuejie
冲云破雾	50138	chongyunpowu
冲克	50137	chongke
冲冠发怒	50136	chongguanfanu
冲冠怒发	50135	chongguannufa
冲冠眦裂	50134	chongguanzilie
冲冲	50133	chongchong
冲决	50132	chongjue
冲凉	50131	chongliang
冲击	50130	chongji
冲击波	50129	chongjibo
冲刷	50128	chongshua
劲风	50128	jinfeng
冲刺	50127	chongci
冲剂	50126	chongji
冲力	50125	chongli
冲动	50124	chongdong
冲劲	50123	chongjin
冲劲儿	50122	chongjiner
冲压	50121	chongya
冲口	50120	chongkou
冲口而出	50119	chongkouerchu
冲喜	50118	chongxi
冲坚毁锐	50117	chongjianhuirui
冲塌	50116	chongta
冲天	50115	chongtian
冲天炮	50114	chongtianpao
冲子	50113	chongzi
冲孔	50112	chongkong
冲州撞府	50111	chongzhouzhuangfu
冲州过府	50110	chongzhouguofu
冲帐	50109	chongzhang
冲床	50108	chongchuang
冲扩	50107	chongkuo
冲抵	50106	chongdi
冲撞	50105	chongzhuang
冲散	50104	chongsan
冲昏头脑	50103	chonghuntounao
冲服	50102	chongfu
冲杀	50101	chongsha
冲模	50100	chongmu
冲毁	50099	chonghui
冲水	50098	chongshui
冲洗	50097	chongxi
冲浪	50096	chonglang
冲浪板	50095	chonglangban
冲淡	50094	chongdan
冲激	50093	chongji
冲犯	50092	chongfan
冲盹儿	50091	chongduner
冲破	50090	chongpo
冲积	50089	chongji
冲突	50088	chongtu
冲脉	50087	chongmai
冲腾	50086	chongteng
冲要	50085	chongyao
冲账	50084	chongzhang
冲量	50083	chongliang
冲销	50082	chongxiao
冲锋	50081	chongfeng
冲锋号	50080	chongfenghao
冲锋枪	50079	chongfengqiang
冲锋队	50078	chongfengdui
冲锋陷坚	50077	chongfengxianjian
冲锋陷锐	50076	chongfengxianrui
冲锋陷阵	50075	chongfengxianzhen
冲阳	50074	chongyang
冲顶	50073	chongding
冲风冒雨	50072	chongfengmaoyu
冲风破浪	50071	chongfengpolang
决不	50070	juebu
决不待时	50069	juebudaishi
决别	50068	juebie
决定权	50067	juedingquan
决定论	50066	juedinglun
决斗	50065	juedou
决疣溃痈	50064	jueyoukuiyong
决裂	50063	juelie
决非	50062	juefei
况且	50061	kuangqie
冶叶倡条	50060	yeyechangtiao
错误信息	50059	cuowuxinxi
冷不丁	50059	lengbuding
冷不防	50058	lengbufang
冷凝器	50057	lengningqi
冷嘲	50056	lengchao
冷嘲热讽	50055	lengchaorefeng
冷嘲热骂	50054	lengchaorema
冷场	50053	lengchang
冷处理	50052	lengchuli
冷暖自知	50051	lengnuanzizhi
冷杉	50050	lengshan
冷柜	50049	lenggui
冷水浇头	50048	lengshuijiaotou
冷水浇背	50047	lengshuijiaobei
冷水澡	50046	lengshuizao
冷汗	50045	lenghan
冷眼旁观	50044	lengyanpangguan
冷眼相待	50043	lengyanxiangdai
冷眼静看	50042	lengyanjingkan
冷色	50041	lengse
冷若冰霜	50040	lengruobingshuang
冷落	50039	lengluo
冷藏	50038	lengcang
冷藏室	50037	lengcangshi
冷藏库	50036	lengcangku
冷血	50035	lengxue
冷血动物	50034	lengxuedongwu
冷言冷语	50033	lengyanlengyu
冷言热语	50032	lengyanreyu
冷语	50031	lengyu
冷语冰人	50030	lengyubingren
冷颤	50029	lengzhan
冷风	50028	lengfeng
冷食	50027	lengshi
冻儿	50026	donger
冻结	50025	dongjie
冻裂	50024	donglie
冻解冰释	50023	dongjiebingshi
冻雨	50022	dongyu
净产值	50021	jingchanzhi
净价	50020	jingjia
净余	50019	jingyu
净利	50018	jingli
净化	50017	jinghua
净口	50016	jingkou
净土	50015	jingtu
净增	50014	jingzeng
净室	50013	jingshi
净尽	50012	jingjin
净得	50011	jingde
净心	50010	jingxin
净手	50009	jingshou
净是	50008	jingshi
净桶	50007	jingtong
净水	50006	jingshui
净空	50005	jingkong
净胜	50004	jingsheng
净菜	50003	jingcai
净赚	50002	jingzhuan
净身	50001	jingshen
安全	50000	anquan
北京	50000	beijing
标准	50000	biaozhun
部署	50000	bushu
餐厅	50000	canting
操作系统	50000	caozuoxitong
测试	50000	ceshi
茶	50000	cha
产品	50000	chanpin
程序	50000	chengxu
处理	50000	chuli
春节	50000	chunjie
春天	50000	chuntian
登录	50000	denglu
电脑	50000	diannao
地理	50000	dili
订单	50000	dingdan
冬天	50000	dongtian
法律	50000	falv
方法	50000	fangfa
方式	50000	fangshi
发展	50000	fazhan
粉丝	50000	fensi
分析	50000	fenxi
分享	50000	fenxiang
分钟	50000	fenzhong
父母	50000	fumu
服务器	50000	fuwuqi
公司	50000	gongsi
工作	50000	gongzuo
管理	50000	guanli
关注	50000	guanzhu
规则	50000	guize
过程	50000	guocheng
国家	50000	guojia
国庆	50000	guoqing
孩子	50000	haizi
行业	50000	hangye
豪	50000	hao
号	50000	hao
环境	50000	huanjing
化学	50000	huaxue
健康	50000	jiankang
交通	50000	jiaotong
教育	50000	jiaoyu
家人	50000	jiaren
结果	50000	jieguo
节日	50000	jieri
计划	50000	jihua
经济	50000	jingji
净重	50000	jingzhong
今天	50000	jintian
机器学习	50000	jiqixuexi
技术	50000	jishu
酒店	50000	jiudian
咖啡	50000	kafei
开发	50000	kaifa
客户	50000	kehu
科学	50000	kexue
老师	50000	laoshi
凌晨	50000	lingchen
领导	50000	lingdao
历史	50000	lishi
浏览器	50000	liulanqi
礼物	50000	liwu
旅游	50000	lvyou
美食	50000	meishi
秒钟	50000	miaozhong
密码	50000	mima
明天	50000	mingtian
目标	50000	mubiao
能源	50000	nengyuan
尼	50000	ni
泥	50000	ni
年份	50000	nianfen
你好啊	50000	nihaoa
你好吗	50000	nihaoma
朋友	50000	pengyou
评论	50000	pinglun
情况	50000	qingkuang
晴天	50000	qingtian
秋天	50000	qiutian
企业	50000	qiye
人工智能	50000	rengongzhineng
人民	50000	renmin
日期	50000	riqi
软件	50000	ruanjian
商品	50000	shangpin
社会	50000	shehui
设计	50000	sheji
深度学习	50000	shenduxuexi
生活	50000	shenghuo
生日	50000	shengri
市场	50000	shichang
时间	50000	shijian
世界	50000	shijie
视频	50000	shipin
收藏	50000	shoucang
手机	50000	shouji
蔬菜	50000	shucai
水果	50000	shuiguo
数据库	50000	shujuku
输入	50000	shuru
输入法	50000	shurufa
数学	50000	shuxue
天气	50000	tianqi
条件	50000	tiaojian
同事	50000	tongshi
同学	50000	tongxue
团队	50000	tuandui
网络	50000	wangluo
晚上	50000	wanshang
维护	50000	weihu
温度	50000	wendu
文化	50000	wenhua
问题	50000	wenti
文学	50000	wenxue
我们	50000	women
物理	50000	wuli
项目	50000	xiangmu
小时	50000	xiaoshi
夏天	50000	xiatian
谢谢	50000	xiexie
性能	50000	xingneng
星期	50000	xingqi
系统	50000	xitong
学生	50000	xuesheng
学习	50000	xuexi
要求	50000	yaoqiu
硬件	50000	yingjian
隐私	50000	yinsi
音乐	50000	yinyue
一人	50000	yiren
艺术	50000	yishu
用户	50000	yonghu
优惠	50000	youhui
游戏	50000	youxi
元旦	50000	yuandan
原因	50000	yuanyin
月份	50000	yuefen
运动	50000	yundong
早上	50000	zaoshang
账户	50000	zhanghu
政策	50000	zhengce
政府	50000	zhengfu
哲学	50000	zhexue
支付	50000	zhifu
中秋	50000	zhongqiu
中午	50000	zhongwu
周末	50000	zhoumo
注册	50000	zhuce
自然语言	50000	ziranyuyan
组织	50000	zuzhi
净高	49999	jinggao
凄凉	49998	qiliang
凄切	49997	qiqie
凄风冷雨	49996	qifenglengyu
凄风寒雨	49995	qifenghanyu
凄风楚雨	49994	qifengchuyu
凄风苦雨	49993	qifengkuyu
准予	49992	zhunyu
准信	49991	zhunxin
准信儿	49990	zhunxiner
准假	49989	zhunjia
准噶尔盆地	49988	zhungaerpendi
准头	49987	zhuntou
准将	49986	zhunjiang
准尉	49985	zhunwei
准据	49984	zhunju
准数	49983	zhunshu
准是	49982	zhunshi
准许	49981	zhunxu
准高速	49980	zhungaosu
凉一凉	49979	liangyiliang
凉丝丝	49978	liangsisi
凉了半截	49977	lianglebanjie
凉亭	49976	liangting
凉冰冰	49975	liangbingbing
凉台	49974	liangtai
凉席	49973	liangxi
凉帽	49972	liangmao
凉快	49971	liangkuai
凉意	49970	liangyi
凉拌	49969	liangban
凉棚	49968	liangpeng
凉气	49967	liangqi
凉水	49966	liangshui
凉爽	49965	liangshuang
